Year,Year Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],"Death rate, crude (per 1,000 people) [SP.DYN.CDRT.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]",Human capital index (HCI) (scale 0-1) [HD.HCI.OVRL],"Hospital beds (per 1,000 people) [SH.MED.BEDS.ZS]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]","Mortality caused by road traffic injury (per 100,000 people) [SH.STA.TRAF.P5]",Newborns protected against tetanus (%) [SH.VAC.TTNS.ZS],People with basic handwashing facilities including soap and water (% of population) [SH.STA.HYGN.ZS],"Physicians (per 1,000 people) [SH.MED.PHYS.ZS]","Population ages 65 and above, total [SP.POP.65UP.TO]","Population, male [SP.POP.TOTL.MA.IN]","Population, female [SP.POP.TOTL.FE.IN]",Poverty headcount ratio at national poverty line (% of population) [SI.POV.NAHC],Prevalence of overweight (% of adults) [SH.STA.OWAD.ZS],Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS],"Public spending on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]",Rural population [SP.RUR.TOTL],Rural population (% of total population) [SP.RUR.TOTL.ZS],"Specialist surgical workforce (per 100,000 population) [SH.MED.SAOP.P5]","Suicide mortality rate (per 100,000 population) [SH.STA.SUIC.P5]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]",Urban population [SP.URB.TOTL],Urban population (% of total population) [SP.URB.TOTL.IN.ZS]
2021,YR2021,Malaysia,MYS,9.271,4.38380671,6.034,1.803,..,..,..,..,..,95,..,..,2434270,17166530,16407343,6.2,..,2.7,4.27099990844727,7488317,22.304,..,..,..,26085557,77.696
2021,YR2021,Maldives,MDV,7.291,10.03,3.02,1.692,..,..,97.8600006103516,99.4300003051758,..,99,95.839098503441,..,23694,300736,220721,..,..,..,4.4850001335144,307128,58.898,..,..,..,214329,41.102
2021,YR2021,Mali,MLI,150.062,4.47341442,9.274,5.956,..,..,..,..,..,87,17.164038041168,..,533918,11060744,10844239,44.6,..,12.8,4.36370992660522,12118494,55.323,..,..,..,9786489,44.677
2021,YR2021,Malta,MLT,11.484,10.58,8,1.13,..,..,94.9400024414062,99.4499969482422,..,..,..,5.485,97831,269705,248831,16.7,..,4.6,5.40380144119263,26912,5.19,..,..,..,491624,94.81
2021,YR2021,Marshall Islands,MHL,58.035,12.54863834,7.556,2.729,..,..,..,..,..,..,85.0911583544719,..,1793,21483,20567,..,..,..,..,9183,21.838,..,..,..,32867,78.162
2021,YR2021,Mauritania,MRT,78.013,4.12218571,7.44,4.398,..,..,66.9599990844727,76.4899978637695,..,83,43.1240109584407,..,150420,2260590,2354385,..,..,8.7,1.74553000926971,2024451,43.867,..,..,..,2590523,56.133
2021,YR2021,Mauritius,MUS,24.564,6.39258909,10.5,1.41,..,..,92.1500015258789,99.3000030517578,..,97,..,..,155683,624869,641465,..,..,6.8,4.67440986633301,749986,59.225,..,..,..,516348,40.775
2021,YR2021,Mexico,MEX,54.369,6.07868719,9.406,1.822,..,..,..,..,..,98,93.5755964703008,..,10305738,61856137,64849001,..,..,2.5,..,24053703,18.984,..,..,..,102651435,81.016
2021,YR2021,"Micronesia, Fed. Sts.",FSM,35.835,10.96059132,6.211,2.711,..,..,..,..,..,..,..,..,6655,56898,56233,..,..,..,..,87034,76.932,..,..,..,26097,23.068
2021,YR2021,Moldova,MDA,27.795,7.75,16.36,1.806,..,..,99.5999984741211,99.6999969482422,..,..,..,..,353189,1232180,1363630,24.5,..,2.5,5.82405996322632,1479663,57.002,..,..,..,1116146,42.998
2021,YR2021,Monaco,MCO,7.162,3.68486166,..,..,..,..,..,..,..,..,..,..,13196,17982,18704,..,..,..,1.4237300157547,0,0,..,..,..,36686,100
2021,YR2021,Mongolia,MNG,26.708,6.911304,6.131,2.837,..,..,..,..,..,..,86.3659417241489,..,147929,1661462,1686321,..,..,8,3.34400010108948,1045010,31.215,..,..,..,2302772,68.785
2021,YR2021,Montenegro,MNE,10.361,10.55,14.8,1.75,..,..,98.9800033569336,99.0500030517578,..,..,..,2.768,100678,301673,317538,20.3,..,2.5,..,199225,32.174,..,..,..,419986,67.826
2021,YR2021,Morocco,MAR,25.936,5.73834944,6.17,2.328,..,..,..,..,..,90,..,..,2752908,18665663,18410922,..,..,6.3,5.60099983215332,13323470,35.935,..,..,..,23753114,64.065
2021,YR2021,Mozambique,MOZ,165.778,9.05218315,8.793,4.644,..,..,..,..,..,84,..,0.081,830052,15737224,16339849,..,..,30.5,7.02799987792969,20007111,62.372,..,..,..,12069961,37.628
2021,YR2021,Myanmar,MMR,33.043,5.63,9.769,2.151,..,..,..,..,..,88,74.5456507393466,..,3565837,26782671,27015414,..,..,3.8,..,36879663,68.552,..,..,..,16918421,31.448
2021,YR2021,Namibia,NAM,64.944,9.38092136,10.709,3.303,..,..,92.25,95.5500030517578,..,90,..,..,101917,1221166,1308985,..,..,17.1,10.0279998779297,1189044,46.995,..,..,..,1341107,53.005
2021,YR2021,Nauru,NRU,72.479,13.06414223,6.633,3.519,..,..,..,..,..,..,..,..,286,6361,6151,..,..,..,6.51999998092651,0,0,..,..,..,12511,100
2021,YR2021,Nepal,NPL,63.837,5.42,7.776,2.029,..,..,71.1500015258789,94.1800003051758,..,91,63.4767535346519,0.867,1816732,14370965,15664025,..,..,5.4,3.95600008964539,23725239,78.992,..,..,..,6309750,21.008
2021,YR2021,Netherlands,NLD,2.804,11.29,9.8,1.62,..,..,..,..,..,..,..,..,3498092,8712076,8820968,14.5,..,2.5,5.05000019073486,1302355,7.428,..,..,..,16230689,92.572
2021,YR2021,New Caledonia,NCL,21.829,..,7.3,2.05,..,..,..,..,..,..,..,..,28906,134596,135794,..,..,4.8,..,75912,28.075,..,..,..,194478,71.925
2021,YR2021,New Zealand,NZL,12.63,10.04858398,6.83,1.64,..,..,..,..,..,..,..,3.516,814157,2533277,2578123,..,..,2.5,5.54056978225708,675267,13.211,..,..,..,4436133,86.789
2021,YR2021,Nicaragua,NIC,85.648,9.68343163,4.859,2.321,..,..,..,..,..,92,..,..,353377,3375630,3474910,..,..,17.8,4.08699989318848,2789745,40.723,..,..,..,4060795,59.277
2021,YR2021,Niger,NER,170.462,5.81452751,8.141,6.82,..,..,..,..,..,83,24.5917836994839,..,610952,12809135,12443587,..,..,16.1,3.82200002670288,21022639,83.249,..,..,..,4230083,16.751
2021,YR2021,Nigeria,NGA,101.675,4.07625723,13.083,5.237,..,..,..,..,..,65,30.9601568246174,0.395,6362813,107827012,105574310,..,..,15.9,..,100840661,47.254,..,..,..,112560662,52.746
2021,YR2021,North Macedonia,MKD,16.367,8.52,15.5,1.6,..,..,..,..,..,..,..,..,304978,1029632,1035460,..,..,3.6,..,851107,41.214,..,..,..,1213985,58.786
2021,YR2021,Northern Mariana Islands,MNP,33.302,..,..,..,..,..,..,..,..,..,..,..,4843,26597,22884,..,..,..,..,4013,8.11,..,..,..,45468,91.89
2021,YR2021,Norway,NOR,2.336,10.08,7.8,1.55,..,..,..,..,..,..,..,5.168,978816,2728232,2680087,12.2,..,2.5,4.96000003814697,901946,16.677,..,..,..,4506374,83.323
2021,YR2021,Oman,OMN,9.944,4.37028217,3.796,2.623,..,..,..,..,..,99,97.4,..,126166,2761768,1758703,..,..,2.8,..,585672,12.956,..,..,..,3934799,87.044
2021,YR2021,Pakistan,PAK,42.269,2.91131568,7.168,3.47,..,..,..,..,..,86,81.8036795133813,..,9768442,116815852,114586264,..,..,18.5,1.68700003623962,144765164,62.56,..,..,..,86636953,37.44
2021,YR2021,Palau,PLW,42.52,16.38419533,9.7,..,..,..,..,..,..,..,..,..,1715,9380,8643,..,..,..,..,3338,18.517,..,..,..,14686,81.483
2021,YR2021,Panama,PAN,69.912,9.68179989,6.067,2.325,..,..,..,99.25,..,..,..,..,372701,2176523,2174744,21.8,..,5.3,3.26900005340576,1358683,31.225,..,..,..,2992584,68.775
2021,YR2021,Papua New Guinea,PNG,55.25,2.32032132,6.683,3.215,..,..,..,..,..,67,29.8079224281257,0.063,308837,5137884,4811553,..,..,23.4,..,8610641,86.544,..,..,..,1338796,13.456
2021,YR2021,Paraguay,PRY,70.347,8.03277016,7.638,2.469,..,..,..,98.629997253418,..,96,..,3.242,417543,3365265,3338534,26.9,..,4.2,3.41070008277893,2514193,37.504,..,..,..,4189606,62.496
2021,YR2021,Peru,PER,56.756,6.15173197,7.988,2.192,..,..,..,99.120002746582,..,95,..,1.646,2805344,16695110,17020361,25.9,..,7,3.97350001335144,7248826,21.5,..,..,..,26466645,78.5
2021,YR2021,Philippines,PHL,48.202,5.87,7.311,2.748,..,..,..,..,..,91,81.7311238752683,0.786,6065455,57817463,56062865,18.1,..,5.2,3.88100004196167,59577632,52.316,..,..,..,54302696,47.684
2021,YR2021,Poland,POL,9.653,6.44,13.8,1.33,..,..,99.8000030517578,99.9000015258789,..,..,..,..,7110148,18253255,19493868,12.2,..,2.5,4.92000007629395,15070539,39.925,..,..,..,22676585,60.075
2021,YR2021,Portugal,PRT,7.444,11.14,12,1.35,..,..,96.7799987792969,99.7099990844727,..,..,..,..,2337699,4888573,5473258,16.4,..,2.5,4.6100001335144,3435051,33.151,..,..,..,6926780,66.849
2021,YR2021,Puerto Rico,PRI,18.926,..,10.2,0.907,..,..,92.4000015258789,92.4000015258789,..,..,..,..,729422,1541133,1721560,..,..,..,..,209073,6.408,..,..,..,3053620,93.592
2021,YR2021,Qatar,QAT,7.069,2.89366841,1.311,1.801,..,..,..,..,..,..,..,..,37519,1953675,734561,..,..,..,..,19409,0.721999999999994,..,..,..,2668826,99.278
2021,YR2021,Romania,ROU,36.376,6.48,17.5,1.81,..,..,99.1594314575195,99.9391174316406,..,..,..,..,3618589,9245140,9876919,21.2,..,2.5,3.2530517578125,8733236,45.671,..,..,..,10388823,54.329
2021,YR2021,Russian Federation,RUS,14.988,7.39,16.7,1.505,..,..,99.9277725219727,99.9181594848633,..,..,..,..,22474871,66941089,77189393,11,..,2.5,..,36127747,25.066,..,..,..,108002735,74.934
2021,YR2021,Rwanda,RWA,32.444,7.32305002,6.28,3.821,..,..,..,..,..,97,18.3815591811518,..,423207,6582239,6879649,..,..,31.6,5.59065008163452,11096904,82.432,..,..,..,2364984,17.568
2021,YR2021,Samoa,WSM,43.589,6.80313492,5.343,3.93,..,..,99.0999984741211,99.0999984741211,..,..,71.9824237483293,..,11178,111550,107213,..,..,4.6,..,179951,82.258,..,..,..,38813,17.742
2021,YR2021,San Marino,SMR,3.751,7.97527838,9.1,..,..,..,..,..,..,..,..,..,6764,16419,17326,..,..,..,3.10892009735107,803,2.38,..,..,..,32942,97.62
2021,YR2021,Sao Tome and Principe,STP,79.418,7.82528496,6.387,3.823,..,..,..,..,..,99,57.9233049483653,..,8389,111305,111802,..,..,13.1,5.51599979400635,55614,24.927,..,..,..,167493,75.073
2021,YR2021,Saudi Arabia,SAU,11.937,5.96836901,2.864,2.427,..,..,..,..,..,..,..,2.789,934711,20766246,15184150,..,..,3.8,..,5569435,15.492,..,..,..,30380961,84.508
2021,YR2021,Senegal,SEN,66.454,4.35098124,5.922,4.387,..,..,..,..,..,96,22.1277404762453,..,532884,8297057,8579664,..,..,5.7,5.58900022506714,8674634,51.4,..,..,..,8202086,48.6
2021,YR2021,Serbia,SRB,14.897,10.0125246,20,1.52,..,..,..,..,..,..,..,..,1416081,3275476,3558849,20,..,2.5,3.29965996742249,2962612,43.349,..,..,..,3871714,56.651
2021,YR2021,Seychelles,SYC,53.444,5.25937986,9.3,2.46,..,..,..,..,..,100,..,..,7831,52299,46958,..,..,4.3,5.62400007247925,41716,42.028,..,..,..,57542,57.972
2021,YR2021,Sierra Leone,SLE,100.905,8.55334282,9.113,3.978,..,..,..,..,..,93,17.3764218874508,..,264439,4218841,4201801,..,..,27.8,9.44223976135254,4768441,56.628,..,..,..,3652200,43.372
2021,YR2021,Singapore,SGP,2.623,5.56525183,5.8,1.12,..,..,97.6475296020508,99.8915328979492,..,..,..,..,770370,2852509,2601057,..,..,..,2.83360004425049,0,0,..,..,..,5453566,100
2021,YR2021,Sint Maarten (Dutch part),SXM,24.994,..,5.6,1.581,..,..,..,..,..,..,..,..,4121,22837,19831,..,..,..,..,0,0,..,..,..,42668,100
2021,YR2021,Slovak Republic,SVK,26.307,7.75,13.5,1.63,..,..,..,..,..,..,..,4.629,938476,2659702,2787545,13.7,..,2.8,4.26000022888184,2515539,46.18,..,..,..,2931708,53.82
2021,YR2021,Slovenia,SVN,4.478,9.48,11,1.64,..,..,..,..,..,..,..,..,432176,1059477,1048601,12.1,..,2.5,5.65999984741211,939634,44.573,..,..,..,1168445,55.427
2021,YR2021,Solomon Islands,SLB,60.251,4.76345396,5.028,3.983,..,..,..,..,..,90,..,..,24473,361683,346168,..,..,19,..,529982,74.872,..,..,..,177869,25.128
2021,YR2021,Somalia,SOM,117.994,..,11.596,6.312,..,..,..,..,..,60,25.0213552524622,..,443124,8555628,8509953,..,..,48.7,..,9090664,53.269,..,..,..,7974917,46.731
2021,YR2021,South Africa,ZAF,61.206,8.27309132,11.432,2.374,..,..,90.0013580322266,96.6959228515625,..,88,..,0.809,3546983,28894608,30497646,..,..,7.9,6.56205987930298,19096392,32.153,..,..,..,40295863,67.847
2021,YR2021,South Sudan,SSD,99.199,5.86061621,11.05,4.469,..,..,..,..,..,65,5.6,..,305984,5320584,5427688,..,..,21.4,..,8543371,79.486,..,..,..,2204901,20.514
2021,YR2021,Spain,ESP,6.281,10.74003887,9.5,1.19,..,..,..,..,..,..,..,..,9437109,23236858,24178936,20.4,..,2.5,4.55000019073486,8982448,18.944,..,..,..,38433346,81.056
2021,YR2021,Sri Lanka,LKA,15.65,4.07,7.36,1.99,..,..,92.4290313720703,98.9323120117188,..,99,85.3297829261632,1.192,2471867,10674405,11481595,..,..,5.3,1.50800001621246,17977378,81.14,..,..,..,4178622,18.86
2021,YR2021,St. Kitts and Nevis,KNA,38.154,6.1634655,10.181,1.531,..,..,..,..,..,..,..,..,4597,23015,24591,..,..,..,2.7765998840332,32893,69.094,..,..,..,14713,30.906
2021,YR2021,St. Lucia,LCA,36.918,6.2111187,10.299,1.399,..,..,..,..,..,..,..,..,16310,88940,90712,..,..,..,..,145625,81.06,..,..,..,34026,18.94
2021,YR2021,St. Martin (French part),MAF,14.909,..,4.911,2.415,..,..,..,..,..,..,..,..,3351,15188,16759,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,St. Vincent and the Grenadines,VCT,47.871,5.36252117,13.425,1.797,..,..,..,..,..,..,..,..,11259,53209,51123,..,..,3.1,..,48564,46.548,..,..,..,55768,53.452
2021,YR2021,Sudan,SDN,79.908,2.83633852,6.799,4.457,..,..,..,..,..,81,10.7625819763657,..,1563322,22814719,22842482,..,..,11.9,..,29406434,64.407,..,..,..,16250768,35.593
2021,YR2021,Suriname,SUR,56.137,5.6838975,8.667,2.348,..,..,95,98.9000015258789,..,95,72.1092254412695,..,44541,305387,307598,..,..,9,3.80599999427795,207072,33.781,..,..,..,405913,66.219
2021,YR2021,Sweden,SWE,3.345,11.25,8.8,1.67,..,..,..,..,..,..,..,..,2094024,5246680,5169131,16,..,2.5,6.65000009536743,1225108,11.762,..,..,..,9190703,88.238
2021,YR2021,Switzerland,CHE,2.212,11.80107975,8.2,1.52,..,..,..,..,..,..,..,4.443,1650844,4320511,4384035,15.8,..,2.5,5.6100001335144,2263530,26.004,..,..,..,6441016,73.996
2021,YR2021,Syrian Arab Republic,SYR,38.72,..,5.117,2.747,..,..,94.4191436767578,98.3911285400391,..,90,84.3727242974638,..,985856,10681137,10643230,..,..,27.8,..,9356279,43.876,..,..,..,11968088,56.124
2021,YR2021,Tajikistan,TJK,45.427,8.01,4.548,3.186,..,..,..,..,..,..,72.907215073403,..,324015,4906143,4843921,23.2,..,9.3,6.15490198135376,7046761,72.274,..,..,..,2703303,27.726
2021,YR2021,Tanzania,TZA,123.652,3.36136484,6.222,4.726,..,..,..,..,..,90,28.7849472164506,..,1982485,31417653,32170681,..,..,23.5,3.11500000953674,40725784,64.046,..,..,..,22862550,35.954
2021,YR2021,Thailand,THA,32.744,5.16038752,7.922,1.331,..,..,94.0999984741211,98.8000030517578,..,99,84.9933265589558,..,10390449,34794010,36807094,6.3,..,5.2,2.98600006103516,34251820,47.837,..,..,..,37349283,52.163
2021,YR2021,Timor-Leste,TLS,33.877,11.43839264,7.233,3.149,..,..,..,..,..,85,..,..,69817,673598,647343,..,..,22.3,2.97399997711182,902269,68.305,..,..,..,418673,31.695
2021,YR2021,Togo,TGO,77.88,5.55532026,8.168,4.257,..,..,..,..,..,85,17.2420829218153,0.059,267636,4345278,4299551,..,..,17.4,4.23099994659424,4896604,56.642,..,..,..,3748225,43.358
2021,YR2021,Tonga,TON,18.965,6.27256584,6.97,3.237,..,..,99.4000015258789,99.4000015258789,..,..,69.540689320405,1.009,6575,52440,53578,20.6,..,..,4.92700004577637,81523,76.896,..,..,..,24494,23.104
2021,YR2021,Trinidad and Tobago,TTO,38.132,7.0194726,9.131,1.626,..,..,..,..,..,..,..,3.412,169358,752789,772874,..,..,12.2,3.00878000259399,713019,46.735,..,..,..,812644,53.265
2021,YR2021,Tunisia,TUN,6.685,6.97273922,7.884,2.086,..,..,..,..,..,97,84.1905545240624,..,1078849,6057044,6205901,16.6,..,3,..,3692618,30.112,..,..,..,8570328,69.888
2021,YR2021,Turkiye,TUR,16.884,4.57,6.398,1.889,..,..,..,..,..,97,..,..,7050487,42175029,41972288,..,..,2.5,2.84528303146362,19716558,23.431,..,..,..,64430760,76.569
2021,YR2021,Turkmenistan,TKM,21.769,5.56931353,6.585,2.667,..,..,..,..,..,..,..,..,311655,3141729,3200126,..,..,5.7,..,2980799,47.002,..,..,..,3361056,52.998
2021,YR2021,Turks and Caicos Islands,TCA,17.148,..,9.241,1.669,..,..,..,..,..,..,94.962665217983,..,4579,22729,22385,..,..,..,3.2556300163269,2782,6.166,..,..,..,42332,93.834
2021,YR2021,Tuvalu,TUV,33.085,19.96582222,10.159,3.163,..,..,..,..,..,..,93.9833890154252,..,697,5755,5449,..,..,..,..,3945,35.215,..,..,..,7259,64.785
2021,YR2021,Uganda,UGA,107.938,4.67196703,5.877,4.585,..,..,..,..,..,83,29.4722187104803,..,769047,22700638,23153140,..,..,31.6,2.63599991798401,34136762,74.447,..,..,..,11717016,25.553
2021,YR2021,Ukraine,UKR,15.642,8.01,18.5,1.16,..,..,100,99.9000015258789,..,..,..,..,7624553,20282235,23540666,..,..,4.8,5.74100017547607,13253360,30.243,..,..,..,30569541,69.757
2021,YR2021,United Arab Emirates,ARE,3.085,5.30695152,1.874,1.46,..,..,98.1263580322266,99.6626663208008,..,..,..,..,164678,6512037,2853108,..,..,2.5,3.89549994468689,1189467,12.701,..,..,..,8175678,87.299
2021,YR2021,United Kingdom,GBR,10.541,12.36469936,9.7,1.56,..,..,..,..,..,..,..,3.171,12678760,33112733,33913559,..,..,2.5,5.40000009536743,10622327,15.848,..,..,..,56403965,84.152
2021,YR2021,United States,USA,15.966,17.3625679,10.4,1.664,..,..,..,..,..,..,..,..,55379196,164481553,167550001,..,..,2.5,5.59000015258789,56867044,17.127,..,..,..,275164510,82.873
2021,YR2021,Uruguay,URY,36.226,9.3592062,12.162,1.493,..,..,..,99.1800003051758,..,..,..,6.2,529649,1659492,1766768,..,..,2.5,4.41334009170532,150653,4.39700000000001,..,..,..,3275607,95.603
2021,YR2021,Uzbekistan,UZB,15.859,7.74,5,3.173,..,..,99.997917175293,99.9999237060547,..,..,81.6214463125233,..,1739406,17468992,17446107,17,..,2.5,5.36800003051758,17308463,49.573,..,..,..,17606637,50.427
2021,YR2021,Vanuatu,VUT,64.063,4.3733778,5.395,3.735,..,..,89.0999984741211,96.9000015258789,..,78,71.493672879145,..,11882,160506,158631,..,..,9.5,..,237230,74.335,..,..,..,81907,25.665
2021,YR2021,"Venezuela, RB",VEN,82.715,4.03775549,8.124,2.211,..,..,..,..,..,67,..,..,2351344,13956811,14243056,..,..,17.9,..,3292334,11.675,..,..,..,24907533,88.325
2021,YR2021,Viet Nam,VNM,34.6,4.59346437,7.317,1.944,..,..,..,..,..,96,88.3893421603972,..,8531507,48136186,49331842,..,..,5,2.94799995422363,60379495,61.948,..,..,..,37088534,38.052
2021,YR2021,Virgin Islands (U.S.),VIR,31.244,..,8.6,2.01,..,..,..,..,..,..,..,..,21179,49510,56360,..,..,..,..,4192,3.95999999999999,..,..,..,101678,96.04
2021,YR2021,West Bank and Gaza,PSE,43.469,..,3.815,3.504,..,..,..,..,..,..,94.9199675300813,..,171526,2455361,2467389,..,..,..,5.43442010879517,1132085,22.997,..,..,..,3790664,77.003
2021,YR2021,"Yemen, Rep.",YEM,54.404,..,6.845,3.795,..,..,..,..,..,73,..,..,886889,16668432,16313210,..,..,34.5,..,20268538,61.454,..,..,..,12713103,38.546
2021,YR2021,Zambia,ZMB,117.017,6.62416458,6.973,4.308,..,..,..,..,..,83,18.0436865423184,0.297,338624,9609004,9864121,..,..,29.8,3.10599994659424,10672830,54.808,..,..,..,8800295,45.192
2021,YR2021,Zimbabwe,ZWE,94.312,2.78975058,9.057,3.491,..,..,..,..,..,87,42.4380646900694,..,537917,7543690,8449834,..,..,38.4,..,10827136,67.697,..,..,..,5166388,32.303
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Health Nutrition and Population Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 05/31/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Code,License Type,Indicator Name,Short definition,Long definition,Source,Topic,Periodicity,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,General comments,Notes from original source
SP.ADO.TFRT,CC BY-4.0,"Adolescent fertility rate (births per 1,000 women ages 15-19)",,"Adolescent fertility rate is the number of births per 1,000 women ages 15-19.","United Nations Population Division, World Population Prospects.",Health: Reproductive health,Annual,Weighted average,"Reproductive health is a state of physical and mental well-being in relation to the reproductive system and its functions and processes. Means of achieving reproductive health include education and services during pregnancy and childbirth, safe and effective contraception, and prevention and treatment of sexually transmitted diseases. Complications of pregnancy and childbirth are the leading cause of death and disability among women of reproductive age in developing countries.

Adolescent fertility rates are based on data on registered live births from vital registration systems or, in the absence of such systems, from censuses or sample surveys. The estimated rates are generally considered reliable measures of fertility in the recent past. Where no empirical information on age-specific fertility rates is available, a model is used to estimate the share of births to adolescents. For countries without vital registration systems fertility rates are generally based on extrapolations from trends observed in censuses or surveys from earlier years.",,,This is the Sustainable Development Goal indicator 3.7.2 [https://unstats.un.org/sdgs/metadata/].,
SH.XPD.CHEX.GD.ZS,CC BY-4.0,Current health expenditure (% of GDP),,"Level of current health expenditure expressed as a percentage of GDP.  Estimates of current health expenditures include healthcare goods and services consumed during each year. This indicator does not include capital health expenditures such as buildings, machinery, IT and stocks of vaccines for emergency or outbreaks.","World Health Organization Global Health Expenditure database (http://apps.who.int/nha/database). The data was retrieved on April 15, 2024.",Health: Health systems,Annual,Weighted average,"The health expenditure estimates have been prepared by the World Health Organization under the framework of the System of Health Accounts 2011 (SHA 2011).  The Health SHA 2011 tracks all health spending in a given country over a defined period of time regardless of the entity or institution that financed and managed that spending. It generates consistent and comprehensive data on health spending in a country, which in turn can contribute to evidence-based policy-making.","Strengthening health financing is one objective of Sustainable Development Goal 3 (SDG target 3.c).  The levels and trends of health expenditure data identify key issues such as weaknesses and strengths and areas that need investment, for instance additional health facilities, better health information systems, or better trained human resources.  Health financing is also critical for reaching universal health coverage (UHC) defined as all people obtaining the quality health services they need without suffering financial hardship (SDG 3.8).  The data on out-of-pocket spending is a key indicator with regard to financial protection and hence of progress towards UHC.",,,The World Health Organization (WHO) has revised health expenditure data using the new international classification for health expenditures in the revised System of Health Accounts (SHA 2011).  WHO’s Global Health Expenditure Database in this new version is the reference source for health expenditure for international comparison imbedded in a standardized framework.  The SHA 2011 clarifies the financing mechanisms and introduces new dimensions which improve the comparability of health expenditures in the perspective of universal health coverage.
SP.DYN.CDRT.IN,CC BY-4.0,"Death rate, crude (per 1,000 people)","Crude death rate indicates the number of deaths per 1,000 midyear population.","Crude death rate indicates the number of deaths occurring during the year, per 1,000 population estimated at midyear. Subtracting the crude death rate from the crude birth rate provides the rate of natural increase, which is equal to the rate of population change in the absence of migration.",(1) United Nations Population Division. World Population Prospects: 2022 Revision; (2) Statistical databases and publications from national statistical offices; (3) Eurostat: Demographic Statistics; (4) United Nations Statistics Division. Population and Vital Statistics Reprot (various years).,Health: Population: Dynamics,Annual,Weighted average,"The crude death rate is calculated as the number of deaths in a given period divided by the population exposed to risk of death in that period. For human populations the period is usually one year and, if the population changes in size over the year, the divisor is taken as the population at the mid-year. The rate is usually expressed in terms of 1,000 people: for example, a crude death rate of 9.5 (per 1000 people) in a population of 1 million would imply 9500 deaths per year in the entire population. Subtracting the crude death rate from the crude birth rate provides the rate of natural increase, which is equal to the rate of population change in the absence of migration.

Vital rates are based on data from birth and death registration systems, censuses, and sample surveys by national statistical offices and other organizations, or on demographic analysis. Data for the most recent year for some high-income countries are provisional estimates based on vital registers. The estimates for many countries are projections based on extrapolations of levels and trends from earlier years or interpolations of population estimates and projections from the United Nations Population Division.","The crude mortality rate is a good indicator of the general health status of a geographic area or population. The crude death rate is not appropriate for comparison of different populations or areas with large differences in age-distributions. Higher crude death rates can be found in some developed countries, despite high life expectancy, because typically these countries have a much higher proportion of older people, due to lower recent birth rates and lower age-specific mortality rates.","Vital registers are the preferred source for these data, but in many developing countries systems for registering births and deaths are absent or incomplete because of deficiencies in the coverage of events or geographic areas. Many developing countries carry out special household surveys that ask respondents about recent births and deaths. Estimates derived in this way are subject to sampling errors and recall errors.",,
SP.DYN.TFRT.IN,CC BY-4.0,"Fertility rate, total (births per woman)",,Total fertility rate represents the number of children that would be born to a woman if she were to live to the end of her childbearing years and bear children in accordance with age-specific fertility rates of the specified year.,(1) United Nations Population Division. World Population Prospects: 2022 Revision; (2) Statistical databases and publications from national statistical offices; (3) Eurostat: Demographic Statistics.,Health: Reproductive health,Annual,Weighted average,"Total fertility rates are based on data on registered live births from vital registration systems or, in the absence of such systems, from censuses or sample surveys. The estimated rates are generally considered reliable measures of fertility in the recent past. Where no empirical information on age-specific fertility rates is available, a model is used to estimate the share of births to adolescents. For countries without vital registration systems fertility rates are generally based on extrapolations from trends observed in censuses or surveys from earlier years.","Reproductive health is a state of physical and mental well-being in relation to the reproductive system and its functions and processes. Means of achieving reproductive health include education and services during pregnancy and childbirth, safe and effective contraception, and prevention and treatment of sexually transmitted diseases. Complications of pregnancy and childbirth are the leading cause of death and disability among women of reproductive age in developing countries.",,Relevance to gender indicator: it can indicate the status of women within households and a woman’s decision about the number and spacing of children.,
HD.HCI.OVRL,CC BY-4.0,Human capital index (HCI) (scale 0-1),,The HCI calculates the contributions of health and education to worker productivity. The final index score ranges from zero to one and measures the productivity as a future worker of child born today relative to the benchmark of full health and complete education.,World Bank staff calculations based on the methodology described in World Bank (2018). https://openknowledge.worldbank.org/handle/10986/30498,Public Sector: Policy & institutions,,,,,,,
